Name,RollNo,Maths,Physics,Chemistry
Student1,101,78,82,75
Student2,102,85,88,90
Student3,103,67,70,65
Student4,104,90,92,89
Student5,105,88,85,87
Student6,106,72,75,70
Student7,107,95,94,96
Student8,108,81,79,80
Student9,109,76,78,74
Student10,110,89,91,88
Student11,111,92,90,93
Student12,112,70,68,72
Student13,113,84,86,83
Student14,114,79,77,80
Student15,115,91,93,90
Student16,116,68,65,70
Student17,117,87,85,88
Student18,118,93,95,92
Student19,119,74,72,76
Student20,120,82,80,84
Student21,121,77,75,78
Student22,122,86,88,85
Student23,123,69,67,70
Student24,124,94,96,95
Student25,125,80,82,79
Student26,126,83,85,84
Student27,127,75,73,77
Student28,128,88,87,89
Student29,129,90,89,91
Student30,130,71,70,72
Student31,131,85,84,86
Student32,132,78,76,79
Student33,133,92,91,93
Student34,134,84,83,85
Student35,135,73,72,74
Student36,136,89,90,88
Student37,137,91,92,90
Student38,138,76,75,77
Student39,139,87,86,88
Student40,140,93,94,92
Student41,141,79,78,80
Student42,142,82,81,83
Student43,143,88,89,87
Student44,144,90,91,89
Student45,145,77,76,78
Student46,146,85,86,84
Student47,147,69,68,70
Student48,148,94,95,93
Student49,149,81,80,82
Student50,150,92,93,91